L_id	headword	headword_slp1	root	root_slp1	root_source	prefixes	karaka	karaka_sense	affix	affix_slp1	group	anubandha	anubandha_steps	affix_source	context
22179	niveśa	niveSa					BAve	action / abstract (bhāve)	ghañ	GaY	Action / result noun	kṛt affix 'ghañ' -> -a; action/result noun (bhāva, vṛddhi) | anubandha: git: treated as nit -> blocks guna/vrddhi (1.1.5); nit (n~): causes adi-vrddhi of the base (7.2.117) and svarita/ubhayapada	gh = it (initial) ; ñ = it (→ vṛddhi) ; → -a	Apte-SH(affix_map.tsv)	{#ni#} before, {#viS#} to enter, aff. {#BAve GaY#},
22227	niśumbha	niSumBa					BAve	action / abstract (bhāve)	ghañ	GaY	Action / result noun	kṛt affix 'ghañ' -> -a; action/result noun (bhāva, vṛddhi) | anubandha: git: treated as nit -> blocks guna/vrddhi (1.1.5); nit (n~): causes adi-vrddhi of the base (7.2.117) and svarita/ubhayapada	gh = it (initial) ; ñ = it (→ vṛddhi) ; → -a	Apte-SH(affix_map.tsv)	efore, {#SumB#} to hurt or kill, aff. {#BAve GaY#}.
22264	niṣeka	nizeka					BAve	action / abstract (bhāve)	ghañ	GaY	Action / result noun	kṛt affix 'ghañ' -> -a; action/result noun (bhāva, vṛddhi) | anubandha: git: treated as nit -> blocks guna/vrddhi (1.1.5); nit (n~): causes adi-vrddhi of the base (7.2.117) and svarita/ubhayapada	gh = it (initial) ; ñ = it (→ vṛddhi) ; → -a	Apte-SH(affix_map.tsv)	{#ni#}, and {#sic#} to sprinkle, aff. {#BAve GaY .#}
22282	niṣkāśa	nizkASa					BAve	action / abstract (bhāve)	ghañ	GaY	Action / result noun	kṛt affix 'ghañ' -> -a; action/result noun (bhāva, vṛddhi) | anubandha: git: treated as nit -> blocks guna/vrddhi (1.1.5); nit (n~): causes adi-vrddhi of the base (7.2.117) and svarita/ubhayapada	gh = it (initial) ; ñ = it (→ vṛddhi) ; → -a	Apte-SH(affix_map.tsv)	break. E. {#nir#} and {#kaS#} to go, {#BAve GaY#} af
22321	niṣpatrākṛti	nizpatrAkfti					BAve	action / abstract (bhāve)	ktin	ktin	Action / result noun	kṛt affix 'ktin' -> -ti; action noun (fem. -ti) | anubandha: kit: blocks guna/vrddhi of the root vowel (1.1.5 kniti ca); tit: svarita accent on the affix (6.1.185)	k = it ; n = it ; → -ti	Apte-SH(affix_map.tsv)	e bodily pain. E. {#nizpatra + qAc + ka-BAve ktin .#}
22331	niṣpāva	nizpAva					karaRe	instrument (karaṇe)	ghañ	GaY	Action / result noun	kṛt affix 'ghañ' -> -a; action/result noun (bhāva, vṛddhi) | anubandha: git: treated as nit -> blocks guna/vrddhi (1.1.5); nit (n~): causes adi-vrddhi of the base (7.2.117) and svarita/ubhayapada	gh = it (initial) ; ñ = it (→ vṛddhi) ; → -a	Apte-SH(affix_map.tsv)	#nir#} before, {#pU#} to purify, aff. {#karaRe GaY#}.
22351	nistaraṇa	nistaraRa					karaRe	instrument (karaṇe)	lyuṭ	lyuw	Action / result noun	kṛt affix 'lyuṭ' -> -ana; action / instrument noun | anubandha: lit: acute on the vowel just before the it-letter (6.1.193); indicatory u: distinguishes the affix; conditions i.t in some forms; tit (.t): feminine is formed with nip -i (4.1.15)	l = it ; ṭ = it ; yu → ana (P.7.1.1) ; → -ana	Apte-SH(affix_map.tsv)	e, {#tF#} to cross or pass over, aff. {#karaRe lyuw .#}
22353	nistarhaṇa	nistarhaRa					BAve	action / abstract (bhāve)	lyuṭ	lyuw	Action / result noun	kṛt affix 'lyuṭ' -> -ana; action / instrument noun | anubandha: lit: acute on the vowel just before the it-letter (6.1.193); indicatory u: distinguishes the affix; conditions i.t in some forms; tit (.t): feminine is formed with nip -i (4.1.15)	l = it ; ṭ = it ; yu → ana (P.7.1.1) ; → -ana	Apte-SH(affix_map.tsv)	efore, {#tfhU#} to kill or hurt, aff. {#BAve lyuw .#}
22381	nihiṃsana	nihiMsana					BAve	action / abstract (bhāve)	lyuṭ	lyuw	Action / result noun	kṛt affix 'lyuṭ' -> -ana; action / instrument noun | anubandha: lit: acute on the vowel just before the it-letter (6.1.193); indicatory u: distinguishes the affix; conditions i.t in some forms; tit (.t): feminine is formed with nip -i (4.1.15)	l = it ; ṭ = it ; yu → ana (P.7.1.1) ; → -ana	Apte-SH(affix_map.tsv)	efore, {#hiMs#} to kill or hurt, aff. {#BAve lyuw#}
22393	nī	nI					BAve	action / abstract (bhāve)	ghañ	GaY	Action / result noun	kṛt affix 'ghañ' -> -a; action/result noun (bhāva, vṛddhi) | anubandha: git: treated as nit -> blocks guna/vrddhi (1.1.5); nit (n~): causes adi-vrddhi of the base (7.2.117) and svarita/ubhayapada	gh = it (initial) ; ñ = it (→ vṛddhi) ; → -a	Apte-SH(affix_map.tsv)	. {#ni#} before, {#kf#} to make, aff. {#BAve GaY .#}
22434	nīrājana	nIrAjana					BAve	action / abstract (bhāve)	lyuṭ	lyuw	Action / result noun	kṛt affix 'lyuṭ' -> -ana; action / instrument noun | anubandha: lit: acute on the vowel just before the it-letter (6.1.193); indicatory u: distinguishes the affix; conditions i.t in some forms; tit (.t): feminine is formed with nip -i (4.1.15)	l = it ; ṭ = it ; yu → ana (P.7.1.1) ; → -ana	Apte-SH(affix_map.tsv)	ly, {#rAja#} to shine, aff {#yuc#} or {#BAve lyuw#}; {
22947	paṭṭaraṅga	pawwaraNga					karaRe	instrument (karaṇe)	ghañ	GaY	Action / result noun	kṛt affix 'ghañ' -> -a; action/result noun (bhāva, vṛddhi) | anubandha: git: treated as nit -> blocks guna/vrddhi (1.1.5); nit (n~): causes adi-vrddhi of the base (7.2.117) and svarita/ubhayapada	gh = it (initial) ; ñ = it (→ vṛddhi) ; → -a	Apte-SH(affix_map.tsv)	a#} cloth, and {#raYja#} to dye, aff. {#karaRe GaY (vak
22972	paṇana	paRana					BAve	action / abstract (bhāve)	lyuṭ	lyuw	Action / result noun	kṛt affix 'lyuṭ' -> -ana; action / instrument noun | anubandha: lit: acute on the vowel just before the it-letter (6.1.193); indicatory u: distinguishes the affix; conditions i.t in some forms; tit (.t): feminine is formed with nip -i (4.1.15)	l = it ; ṭ = it ; yu → ana (P.7.1.1) ; → -ana	Apte-SH(affix_map.tsv)	ting. E. {#paR#} to do business, aff. {#BAve lyuw#}.
23025	patita	patita					kartari	agent (kartari)	kta	kta	Participle	kṛt affix 'kta' -> -ta; past passive participle | anubandha: kit: blocks guna/vrddhi of the root vowel (1.1.5 kniti ca); tit: svarita accent on the affix (6.1.185)	k = it (P.1.3.8) ; → surface -ta	Apte-SH(affix_map.tsv)	aste. 5. Gone. E. {#pat#} to go, aff. {#karttari kta#}.
23232	para	para					BAve	action / abstract (bhāve)	ap	ap	Agent — the doer	kṛt affix 'ap' -> -a; action / agent noun | anubandha: p = pit -> anudātta affix (3.1.4)		WIL	l things. E. {#pF#} to fill, &c. aff. {#BAve ap#} or
23232	para	para					kartari	agent (kartari)	ac	ac	Agent — the doer	kṛt affix 'ac' -> -a; agent / action -a | anubandha: cit: final acute accent, antodatta (6.1.163)	c = it ; → -a	Apte-SH(affix_map.tsv)	pF#} to fill, &c. aff. {#BAve ap#} or {#karttari ac .#}
23378	parākrama	parAkrama					karaRe	instrument (karaṇe)	ghañ	GaY	Action / result noun	kṛt affix 'ghañ' -> -a; action/result noun (bhāva, vṛddhi) | anubandha: git: treated as nit -> blocks guna/vrddhi (1.1.5); nit (n~): causes adi-vrddhi of the base (7.2.117) and svarita/ubhayapada	gh = it (initial) ; ñ = it (→ vṛddhi) ; → -a	Apte-SH(affix_map.tsv)	opposition, &c. and {#krama#} going, {#karaRe GaY#} af
23412	parāmarśa	parAmarSa					BAve	action / abstract (bhāve)	ghañ	GaY	Action / result noun	kṛt affix 'ghañ' -> -a; action/result noun (bhāva, vṛddhi) | anubandha: git: treated as nit -> blocks guna/vrddhi (1.1.5); nit (n~): causes adi-vrddhi of the base (7.2.117) and svarita/ubhayapada	gh = it (initial) ; ñ = it (→ vṛddhi) ; → -a	Apte-SH(affix_map.tsv)	pre- macy, &c. {#mfS#} to deliberate, {#BAve GaY#} af
23438	parāsana	parAsana					BAve	action / abstract (bhāve)	lyuṭ	lyuw	Action / result noun	kṛt affix 'lyuṭ' -> -ana; action / instrument noun | anubandha: lit: acute on the vowel just before the it-letter (6.1.193); indicatory u: distinguishes the affix; conditions i.t in some forms; tit (.t): feminine is formed with nip -i (4.1.15)	l = it ; ṭ = it ; yu → ana (P.7.1.1) ; → -ana	Apte-SH(affix_map.tsv)	enemy, {#as#} to throw or cast, aff. {#BAve lyuw#}.
23449	parikampa	parikampa					karaRe	instrument (karaṇe)	ghañ	GaY	Action / result noun	kṛt affix 'ghañ' -> -a; action/result noun (bhāva, vṛddhi) | anubandha: git: treated as nit -> blocks guna/vrddhi (1.1.5); nit (n~): causes adi-vrddhi of the base (7.2.117) and svarita/ubhayapada	gh = it (initial) ; ñ = it (→ vṛddhi) ; → -a	Apte-SH(affix_map.tsv)	#} very great, {#kampa#} a trembling, {#karaRe GaY#} af
23460	parikarṣa	parikarza					BAve	action / abstract (bhāve)	ghañ	GaY	Action / result noun	kṛt affix 'ghañ' -> -a; action/result noun (bhāva, vṛddhi) | anubandha: git: treated as nit -> blocks guna/vrddhi (1.1.5); nit (n~): causes adi-vrddhi of the base (7.2.117) and svarita/ubhayapada	gh = it (initial) ; ñ = it (→ vṛddhi) ; → -a	Apte-SH(affix_map.tsv)	agging out. E. {#pari, kaz#} to draw, {#BAve GaY#} af
23467	parikrama	parikrama					BAve	action / abstract (bhāve)	ghañ	GaY	Action / result noun	kṛt affix 'ghañ' -> -a; action/result noun (bhāva, vṛddhi) | anubandha: git: treated as nit -> blocks guna/vrddhi (1.1.5); nit (n~): causes adi-vrddhi of the base (7.2.117) and svarita/ubhayapada	gh = it (initial) ; ñ = it (→ vṛddhi) ; → -a	Apte-SH(affix_map.tsv)	ari#} about, around, {#krama#} going, {#BAve GaY#} af
23476	parikṣaya	parikzaya					BAve	action / abstract (bhāve)	ac	ac	Agent — the doer	kṛt affix 'ac' -> -a; agent / action -a | anubandha: cit: final acute accent, antodatta (6.1.163)	c = it ; → -a	Apte-SH(affix_map.tsv)	E. {#pari#} before, {#kzi#} to waste, {#BAve ac#} af
23688	parilekha	parileKa	likha	liKa	local		karaRe	instrument (karaṇe)	ghañ	GaY	Action / result noun	kṛt affix 'ghañ' -> -a; action/result noun (bhāva, vṛddhi) | anubandha: git: treated as nit -> blocks guna/vrddhi (1.1.5); nit (n~): causes adi-vrddhi of the base (7.2.117) and svarita/ubhayapada	gh = it (initial) ; ñ = it (→ vṛddhi) ; → -a	Apte-SH(affix_map.tsv)	An outline, a sketch. E. {#pari + liKa-karaRe GaY .#}
23694	pari	pari					BAve	action / abstract (bhāve)	ghañ	GaY	Action / result noun	kṛt affix 'ghañ' -> -a; action/result noun (bhāva, vṛddhi) | anubandha: git: treated as nit -> blocks guna/vrddhi (1.1.5); nit (n~): causes adi-vrddhi of the base (7.2.117) and svarita/ubhayapada	gh = it (initial) ; ñ = it (→ vṛddhi) ; → -a	Apte-SH(affix_map.tsv)	#} severally, &c. {#vft#} to be, aff. {#BAve GaY .#}
23746	parivrajyā	parivrajyA	vraj	vraj	local		BAve	action / abstract (bhāve)	kyap	kyap	Participle	kṛt affix 'kyap' -> -ya; future passive participle / gerundive | anubandha: k = kit -> no guṇa; p = pit -> anudātta		WIL	yA#} religious wandering. {#pari + vraj-BAve kyap .#}
23749	parivrāja	parivrAja	sajñāyāṃ	sajYAyAM	local		kartari	agent (kartari)	ghañ	GaY	Action / result noun	kṛt affix 'ghañ' -> -a; action/result noun (bhāva, vṛddhi) | anubandha: git: treated as nit -> blocks guna/vrddhi (1.1.5); nit (n~): causes adi-vrddhi of the base (7.2.117) and svarita/ubhayapada	gh = it (initial) ; ñ = it (→ vṛddhi) ; → -a	Apte-SH(affix_map.tsv)	H#}) An ascetic: {#pari + vraj-sajYAyAM-karttari GaY .#}
23933	pardda	pardda					BAve	action / abstract (bhāve)	ghañ	GaY	Action / result noun	kṛt affix 'ghañ' -> -a; action/result noun (bhāva, vṛddhi) | anubandha: git: treated as nit -> blocks guna/vrddhi (1.1.5); nit (n~): causes adi-vrddhi of the base (7.2.117) and svarita/ubhayapada	gh = it (initial) ; ñ = it (→ vṛddhi) ; → -a	Apte-SH(affix_map.tsv)	nādi aff., or {#pardd#} to fart, aff. {#BAve GaY#} or
23955	paryyavasāna	paryyavasAna	so	so	local		BAve	action / abstract (bhāve)	lyuṭ	lyuw	Action / result noun	kṛt affix 'lyuṭ' -> -ana; action / instrument noun | anubandha: lit: acute on the vowel just before the it-letter (6.1.193); indicatory u: distinguishes the affix; conditions i.t in some forms; tit (.t): feminine is formed with nip -i (4.1.15)	l = it ; ṭ = it ; yu → ana (P.7.1.1) ; → -ana	Apte-SH(affix_map.tsv)	and {#avasAna#} end. {#pari + ava + so-BAve lyuw .#}
23964	paryyasana	paryyasana					BAve	action / abstract (bhāve)	lyuṭ	lyuw	Action / result noun	kṛt affix 'lyuṭ' -> -ana; action / instrument noun | anubandha: lit: acute on the vowel just before the it-letter (6.1.193); indicatory u: distinguishes the affix; conditions i.t in some forms; tit (.t): feminine is formed with nip -i (4.1.15)	l = it ; ṭ = it ; yu → ana (P.7.1.1) ; → -ana	Apte-SH(affix_map.tsv)	ng. E. {#pari#}, and {#as#} to throw, {#BAve lyuw#} af
23972	paryyāpta	paryyApta					BAve	action / abstract (bhāve)	kta	kta	Participle	kṛt affix 'kta' -> -ta; past passive participle | anubandha: kit: blocks guna/vrddhi of the root vowel (1.1.5 kniti ca); tit: svarita accent on the affix (6.1.185)	k = it (P.1.3.8) ; → surface -ta	Apte-SH(affix_map.tsv)	ari#} before, {#Ap#} to acquire, aff. {#BAve kta .#}
23979	paryyālocana	paryyAlocana					BAve	action / abstract (bhāve)	lyuṭ	lyuw	Action / result noun	kṛt affix 'lyuṭ' -> -ana; action / instrument noun | anubandha: lit: acute on the vowel just before the it-letter (6.1.193); indicatory u: distinguishes the affix; conditions i.t in some forms; tit (.t): feminine is formed with nip -i (4.1.15)	l = it ; ṭ = it ; yu → ana (P.7.1.1) ; → -ana	Apte-SH(affix_map.tsv)	d {#AN#} before, {#loc#} to see, aff. {#BAve lyuw#}.
24051	palāyita	palAyita	aygatyarthatvāt	aygatyarTatvAt	local		kartari	agent (kartari)	kta	kta	Participle	kṛt affix 'kta' -> -ta; past passive participle | anubandha: kit: blocks guna/vrddhi of the root vowel (1.1.5 kniti ca); tit: svarita accent on the affix (6.1.185)	k = it (P.1.3.8) ; → surface -ta	Apte-SH(affix_map.tsv)	itac#} aff., or {#parA + aygatyarTatvAt-karttari kta rasy
24061	palita	palita					BAve	action / abstract (bhāve)	kta	kta	Participle	kṛt affix 'kta' -> -ta; past passive participle | anubandha: kit: blocks guna/vrddhi of the root vowel (1.1.5 kniti ca); tit: svarita accent on the affix (6.1.185)	k = it (P.1.3.8) ; → surface -ta	Apte-SH(affix_map.tsv)	#} to go, (towards death,) Unādi aff. {#BAve kta#}, o
24145	pastya	pastya	pas	pas	local		BAve	action / abstract (bhāve)	ktin	ktin	Action / result noun	kṛt affix 'ktin' -> -ti; action noun (fem. -ti) | anubandha: kit: blocks guna/vrddhi of the root vowel (1.1.5 kniti ca); tit: svarita accent on the affix (6.1.185)	k = it ; n = it ; → -ti	Apte-SH(affix_map.tsv)	tya#}¦ n. ({#styaM#}) A house, E. {#pas-BAve ktin, tat
24237	pāṭha	pAWa					BAve	action / abstract (bhāve)	ghañ	GaY	Action / result noun	kṛt affix 'ghañ' -> -a; action/result noun (bhāva, vṛddhi) | anubandha: git: treated as nit -> blocks guna/vrddhi (1.1.5); nit (n~): causes adi-vrddhi of the base (7.2.117) and svarita/ubhayapada	gh = it (initial) ; ñ = it (→ vṛddhi) ; → -a	Apte-SH(affix_map.tsv)	nly Akanādi. E. {#paW#} to read, aff. {#BAve GaY#}.
24239	pāṭhana	pAWana					BAve	action / abstract (bhāve)	lyuṭ	lyuw	Action / result noun	kṛt affix 'lyuṭ' -> -ana; action / instrument noun | anubandha: lit: acute on the vowel just before the it-letter (6.1.193); indicatory u: distinguishes the affix; conditions i.t in some forms; tit (.t): feminine is formed with nip -i (4.1.15)	l = it ; ṭ = it ; yu → ana (P.7.1.1) ; → -ana	Apte-SH(affix_map.tsv)	aching. E. {#paW#} to read, causal v. {#BAve lyuw#} af
24250	pāṇa	pARa					BAve	action / abstract (bhāve)	ghañ	GaY	Action / result noun	kṛt affix 'ghañ' -> -a; action/result noun (bhāva, vṛddhi) | anubandha: git: treated as nit -> blocks guna/vrddhi (1.1.5); nit (n~): causes adi-vrddhi of the base (7.2.117) and svarita/ubhayapada	gh = it (initial) ; ñ = it (→ vṛddhi) ; → -a	Apte-SH(affix_map.tsv)	hand. E. {#paR#} to be of price, &c. {#BAve GaY#} af
24509	pāyanā	pAyanA					BAve	action / abstract (bhāve)	yuc	yuc	Agent — the doer	kṛt affix 'yuc' -> -ana; agent / action noun (yu -> ana) | anubandha: c = cit -> final acute accent (6.1.163)		WIL	sharpening, (as a weapon). E. {#pA-Ric BAve yuc#}.
24871	pitṛyāṇa	pitfyARa	yā	yA	local		karaRe	instrument (karaṇe)	lyuṭ	lyuw	Action / result noun	kṛt affix 'lyuṭ' -> -ana; action / instrument noun | anubandha: lit: acute on the vowel just before the it-letter (6.1.193); indicatory u: distinguishes the affix; conditions i.t in some forms; tit (.t): feminine is formed with nip -i (4.1.15)	l = it ; ṭ = it ; yu → ana (P.7.1.1) ; → -ana	Apte-SH(affix_map.tsv)	na#} a vehicle. {#pitaro yAnti anena yA-karaRe lyuw saMj
25445	puṣka	puzka					BAve	action / abstract (bhāve)	ka	ka	Other	taddhita/kṛt affix 'ka' -> -ka; -ka | anubandha: kit: blocks guna/vrddhi of the root vowel (1.1.5 kniti ca)	→ -ka	Apte-SH(affix_map.tsv)	. ({#-zkaM#}) To cherish, E. {#puza-bA0 BAve ka kicc
25831	pṛṣṭi	pfzwi	pṛṣ	pfz	local		kartari	agent (kartari)	ktic	ktic	Other	uncurated affix 'ktic' | it-letters: kit: blocks guna/vrddhi of the root vowel (1.1.5 kniti ca); tit: svarita accent on the affix (6.1.185); cit: final acute accent, antodatta (6.1.163)		generic-decoder	ns “Inquiry” and when formed from {#pfz kartari ktic#} it
26664	pratiśayana	pratiSayana	śī	SI	local		BAve	action / abstract (bhāve)	lyuṭ	lyuw	Action / result noun	kṛt affix 'lyuṭ' -> -ana; action / instrument noun | anubandha: lit: acute on the vowel just before the it-letter (6.1.193); indicatory u: distinguishes the affix; conditions i.t in some forms; tit (.t): feminine is formed with nip -i (4.1.15)	l = it ; ṭ = it ; yu → ana (P.7.1.1) ; → -ana	Apte-SH(affix_map.tsv)	ttainment of an object. E. {#prati + SI-BAve lyuw .#}
26692	pratiṣṭambha	pratizwamBa	stambha	stamBa	local		BAve	action / abstract (bhāve)	ghañ	GaY	Action / result noun	kṛt affix 'ghañ' -> -a; action/result noun (bhāva, vṛddhi) | anubandha: git: treated as nit -> blocks guna/vrddhi (1.1.5); nit (n~): causes adi-vrddhi of the base (7.2.117) and svarita/ubhayapada	gh = it (initial) ; ñ = it (→ vṛddhi) ; → -a	Apte-SH(affix_map.tsv)	inder, aff. {#ac#}; or {#prati + stamBa-BAve GaY zatv
26701	pratisaṃkhyā	pratisaMKyA	khyā	KyA	local		BAve	action / abstract (bhāve)	aṅ	aN	Other	uncurated affix 'aṅ' | it-letters: nit: blocks guna/vrddhi of the root vowel (1.1.5 kniti ca)		generic-decoder	Consciousness. E. {#prati + sama + KyA-BAve aN .#}
26879	pratyāyana	pratyAyana	gamādeśaḥ	gamAdeSaH	local		BAve	action / abstract (bhāve)	lyuṭ	lyuw	Action / result noun	kṛt affix 'lyuṭ' -> -ana; action / instrument noun | anubandha: lit: acute on the vowel just before the it-letter (6.1.193); indicatory u: distinguishes the affix; conditions i.t in some forms; tit (.t): feminine is formed with nip -i (4.1.15)	l = it ; ṭ = it ; yu → ana (P.7.1.1) ; → -ana	Apte-SH(affix_map.tsv)	{#boDane” pAtaYjala ukteH na gamAdeSaH BAve lyuw . bo
27308	pralava	pralava	lū	lU	local		BAve	action / abstract (bhāve)	ap	ap	Agent — the doer	kṛt affix 'ap' -> -a; action / agent noun | anubandha: p = pit -> anudātta affix (3.1.4)		WIL	aH#}) A fragrant, a chip. E. {#pra + lU-BAve ap .#}
27846	prāti	prAti					BAve	action / abstract (bhāve)	ktin	ktin	Action / result noun	kṛt affix 'ktin' -> -ti; action noun (fem. -ti) | anubandha: kit: blocks guna/vrddhi of the root vowel (1.1.5 kniti ca); tit: svarita accent on the affix (6.1.185)	k = it ; n = it ; → -ti	Apte-SH(affix_map.tsv)	Filling 3. Gain- ing. E. {#pra#} and {#BAve ktin#} af
31380	māla	mAla	saṃjñāyāṃ	saMjYAyAM	local		kartari	agent (kartari)	ghañ	GaY	Action / result noun	kṛt affix 'ghañ' -> -a; action/result noun (bhāva, vṛddhi) | anubandha: git: treated as nit -> blocks guna/vrddhi (1.1.5); nit (n~): causes adi-vrddhi of the base (7.2.117) and svarita/ubhayapada	gh = it (initial) ; ñ = it (→ vṛddhi) ; → -a	Apte-SH(affix_map.tsv)	changed to {#la#}; or {#mala-saMjYAyAM karttari GaY .#}
42910	samūhanī	samUhanI	ūh	Uh	local		karaRe	instrument (karaṇe)	lyuṭ	lyuw	Action / result noun	kṛt affix 'lyuṭ' -> -ana; action / instrument noun | anubandha: lit: acute on the vowel just before the it-letter (6.1.193); indicatory u: distinguishes the affix; conditions i.t in some forms; tit (.t): feminine is formed with nip -i (4.1.15)	l = it ; ṭ = it ; yu → ana (P.7.1.1) ; → -ana	Apte-SH(affix_map.tsv)	fs. {#qu#} and {#NIz#}; or {#sama + Uh--karaRe lyuw NIp
43745	sāmidhenī	sAmiDenI	indha	inDa	local		karaRe	instrument (karaṇe)	lyuṭ	lyuw	Action / result noun	kṛt affix 'lyuṭ' -> -ana; action / instrument noun | anubandha: lit: acute on the vowel just before the it-letter (6.1.193); indicatory u: distinguishes the affix; conditions i.t in some forms; tit (.t): feminine is formed with nip -i (4.1.15)	l = it ; ṭ = it ; yu → ana (P.7.1.1) ; → -ana	Apte-SH(affix_map.tsv)	Fuel. 3. A kind of deer. E. {#sam-inDa-karaRe lyuw ni0
